ts_code,trade_date,year_month,open,close,high,low,vol,amount,first_day,last_day,monthly_return
000554.SZ,20181201,201812,5.14,5.12,6.0,5.03,2661655.09,1451135.6190000002,20181203,20181228,0.013861386138613874
000554.SZ,20190101,201901,5.15,4.91,5.62,4.9,1651304.4700000002,881227.6940000003,20190102,20190131,-0.041015625
000554.SZ,20190201,201902,4.94,5.86,6.06,4.94,1559333.5399999998,866945.7860000001,20190201,20190228,0.19348268839103877
000554.SZ,20190301,201903,5.88,6.56,7.43,5.73,5639595.89,3681505.364,20190301,20190329,0.11945392491467555
000554.SZ,20190401,201904,6.56,6.52,7.65,6.32,4490069.7299999995,3182218.129,20190401,20190430,-0.0060975609756097615
000554.SZ,20190501,201905,6.18,6.05,6.32,5.61,1953167.45,1175491.384,20190506,20190531,-0.07208588957055206
000554.SZ,20190601,201906,6.06,5.98,6.24,5.65,1829925.62,1090379.4649999999,20190603,20190628,-0.01157024793388417
000554.SZ,20190701,201907,6.06,5.56,6.16,5.53,1299902.37,755946.831,20190701,20190731,-0.07023411371237476
000554.SZ,20190801,201908,5.53,5.1,5.57,4.75,864980.4799999999,440541.56999999995,20190801,20190830,-0.08273381294964033
000554.SZ,20190901,201909,5.11,4.96,5.85,4.95,1525918.99,822068.6,20190902,20190930,-0.027450980392156765
000554.SZ,20191001,201910,4.93,4.86,5.24,4.86,711985.03,360337.363,20191008,20191031,-0.020161290322580627
000554.SZ,20191101,201911,4.83,4.7,4.9,4.5,670944.72,314361.616,20191101,20191129,-0.03292181069958855
000554.SZ,20191201,201912,4.69,4.9,4.95,4.53,911743.0700000001,435970.00000000006,20191202,20191231,0.042553191489361764
000554.SZ,20200101,202001,4.93,4.76,5.88,4.71,3159358.37,1667165.317,20200102,20200123,-0.028571428571428692
000554.SZ,20200201,202002,4.28,4.61,4.95,3.88,3034090.0100000002,1372133.0359999998,20200203,20200228,-0.031512605042016695
000554.SZ,20200301,202003,4.55,4.55,5.28,4.25,3139921.2400000007,1500769.4329999997,20200302,20200331,-0.013015184381778844
000554.SZ,20200401,202004,4.51,4.82,5.85,4.43,6816681.310000001,3537442.9119999995,20200401,20200430,0.05934065934065935
000554.SZ,20200501,202005,4.87,4.41,4.94,4.35,1409481.5,655354.3,20200506,20200529,-0.08506224066390045
000554.SZ,20200601,202006,4.44,4.61,5.24,4.42,2552976.04,1232860.5189999996,20200601,20200630,0.04535147392290262
000554.SZ,20200701,202007,4.62,5.04,5.48,4.59,3778369.5700000003,1918317.2270000004,20200701,20200731,0.09327548806941421
000554.SZ,20200801,202008,5.05,5.14,5.5,5.02,2790379.3900000006,1461377.5650000002,20200803,20200831,0.01984126984126977
000554.SZ,20200901,202009,5.15,4.56,5.23,4.46,1544056.95,753116.9039999999,20200901,20200930,-0.11284046692607008
000554.SZ,20201001,202010,4.61,4.36,4.75,4.3,641891.0900000001,294914.682,20201009,20201030,-0.04385964912280682
000554.SZ,20201101,202011,4.33,4.65,5.13,4.24,1860501.86,868999.8779999999,20201102,20201130,0.0665137614678899
000554.SZ,20201201,202012,4.65,4.41,4.8,4.32,1260718.5200000003,573228.004,20201201,20201231,-0.05161290322580647
000554.SZ,20210101,202101,4.43,4.04,4.58,4.01,1089238.63,471258.152,20210104,20210129,-0.08390022675736963
000554.SZ,20210201,202102,4.04,4.43,4.65,3.99,913722.42,397141.616,20210201,20210226,0.0965346534653464
000554.SZ,20210301,202103,4.45,4.57,4.8,4.34,1456690.56,663359.841,20210301,20210331,0.031602708803611934
000554.SZ,20210401,202104,4.57,4.69,4.74,4.41,1160066.92,532910.6,20210401,20210430,0.026258205689277947
000554.SZ,20210501,202105,4.73,4.67,5.06,4.63,1589239.1500000001,765448.164,20210506,20210531,-0.004264392324093924
000554.SZ,20210601,202106,4.66,4.63,5.09,4.58,1799534.14,867558.2209999999,20210601,20210630,-0.008565310492505307
000554.SZ,20210701,202107,4.65,4.25,4.65,4.2,889158.3900000001,396190.84300000005,20210701,20210730,-0.0820734341252699
000554.SZ,20210801,202108,4.25,4.6,4.64,4.19,901299.5100000001,401611.35099999997,20210802,20210831,0.08235294117647052
000554.SZ,20210901,202109,4.6,5.36,5.52,4.54,3819806.47,1933339.6809999996,20210901,20210930,0.16521739130434798
000554.SZ,20211001,202110,5.72,5.2,5.9,4.66,4254907.08,2256990.125,20211008,20211029,-0.02985074626865669
000554.SZ,20211101,202111,5.13,4.68,5.15,4.53,1817140.51,863570.6839999999,20211101,20211130,-0.10000000000000009
000554.SZ,20211201,202112,4.66,5.33,5.93,4.65,3527615.0799999996,1881750.073,20211201,20211231,0.13888888888888906
000554.SZ,20220101,202201,5.36,5.43,7.24,5.2,6986976.99,4274189.384,20220104,20220128,0.018761726078799112
000554.SZ,20220201,202202,5.65,6.19,6.53,5.53,5400110.529999999,3236588.423,20220207,20220228,0.13996316758747707
000554.SZ,20220301,202203,6.1,5.21,6.86,4.82,7180359.82,4191279.0519999997,20220301,20220331,-0.15831987075928922
000554.SZ,20220401,202204,5.15,4.53,5.4,4.15,2115527.09,1051176.1030000001,20220401,20220429,-0.13051823416506714
000554.SZ,20220501,202205,4.6,5.89,6.42,4.54,3728455.8700000006,2052675.6609999998,20220505,20220531,0.30022075055187614
000554.SZ,20220601,202206,5.68,5.27,6.94,5.24,8230831.419999999,4918925.989,20220601,20220630,-0.10526315789473684
000554.SZ,20220701,202207,5.26,5.47,5.61,4.97,2418218.7100000004,1268594.7179999999,20220701,20220729,0.037950664136622514
000554.SZ,20220801,202208,5.45,5.53,6.39,5.23,4624893.02,2663975.1610000003,20220801,20220831,0.010968921389396868
000554.SZ,20220901,202209,5.59,5.15,6.15,5.05,4111932.78,2338472.96,20220901,20220930,-0.06871609403254975
000554.SZ,20221001,202210,5.33,4.88,5.65,4.87,2433023.13,1274326.9079999998,20221010,20221031,-0.05242718446601946
000554.SZ,20221101,202211,4.91,5.74,5.82,4.87,2812866.9800000004,1526249.866,20221101,20221130,0.17622950819672134
000554.SZ,20221201,202212,5.74,5.53,6.12,5.3,4166535.05,2379244.662,20221201,20221230,-0.03658536585365857
