ts_code,trade_date,year_month,open,close,high,low,vol,amount,first_day,last_day,monthly_return
600654.SH,20201001,202010,1.62,1.71,1.75,1.6,600808.4199999999,99103.05599999998,20201009,20201030,0.06211180124223592
600654.SH,20201101,202011,1.67,1.73,1.88,1.6,1113424.8900000001,193117.789,20201102,20201130,0.011695906432748648
600654.SH,20201201,202012,1.72,1.74,2.09,1.62,1824451.3899999994,339695.67399999994,20201201,20201231,0.005780346820809301
600654.SH,20210101,202101,1.74,1.43,1.75,1.43,711118.57,114318.949,20210104,20210129,-0.17816091954022995
600654.SH,20210201,202102,1.4,1.56,1.59,1.33,652489.56,96195.785,20210201,20210226,0.09090909090909105
600654.SH,20210301,202103,1.58,1.55,1.63,1.5,955274.08,150845.517,20210301,20210331,-0.0064102564102563875
600654.SH,20210401,202104,1.56,1.55,1.62,1.52,700827.94,110492.62400000001,20210401,20210430,0.0
600654.SH,20210501,202105,1.55,1.93,2.07,1.52,1911622.7800000003,350826.98900000006,20210506,20210531,0.2451612903225806
600654.SH,20210601,202106,1.91,2.17,2.21,1.78,3131288.9799999995,636299.006,20210601,20210630,0.12435233160621761
600654.SH,20210701,202107,2.18,1.85,2.2,1.8,2308426.03,458153.8989999999,20210701,20210730,-0.14746543778801835
600654.SH,20210801,202108,1.84,1.95,2.06,1.77,1620564.13,311392.52700000006,20210802,20210831,0.054054054054053946
600654.SH,20210901,202109,1.96,1.85,2.1,1.82,1315582.5300000003,258824.41400000002,20210901,20210930,-0.05128205128205121
600654.SH,20211001,202110,1.86,1.96,2.0,1.85,855363.25,165257.50699999998,20211008,20211029,0.059459459459459296
600654.SH,20211101,202111,1.95,1.86,1.95,1.81,1038522.1499999999,195089.132,20211101,20211130,-0.05102040816326525
600654.SH,20211201,202112,1.85,2.46,2.52,1.84,3920159.6399999997,829342.938,20211201,20211231,0.32258064516129026
600654.SH,20220101,202201,2.51,2.49,3.3,2.37,8017910.119999999,2231286.096,20220104,20220128,0.012195121951219523
600654.SH,20220201,202202,2.43,2.59,2.78,2.26,3106001.7199999997,787878.5260000001,20220207,20220228,0.04016064257028096
600654.SH,20220301,202203,2.59,2.25,2.78,2.21,3811556.4999999995,960488.9639999999,20220301,20220331,-0.13127413127413123
600654.SH,20220401,202204,2.23,1.81,2.38,1.75,2068285.0399999998,434807.54099999997,20220401,20220429,-0.19555555555555548
600654.SH,20220501,202205,1.73,2.14,2.17,1.73,1684447.78,331495.33099999995,20220506,20220531,0.18232044198895037
600654.SH,20220601,202206,2.16,2.1,2.28,2.07,1384726.75,300248.95399999997,20220601,20220630,-0.01869158878504673
600654.SH,20220701,202207,2.21,2.66,2.79,2.21,2311381.0100000002,606380.6000000001,20220701,20220729,0.2666666666666666
600654.SH,20220801,202208,2.65,2.76,3.05,2.37,2127865.9,597454.569,20220801,20220831,0.037593984962405846
600654.SH,20220901,202209,2.71,2.44,3.42,2.39,2625644.11,772080.9130000002,20220901,20220930,-0.1159420289855072
600654.SH,20221001,202210,2.41,2.4,2.56,2.34,1068749.2,262605.317,20221010,20221031,-0.016393442622950838
600654.SH,20221101,202211,2.4,2.78,2.78,2.37,1947668.6,510551.1919999999,20221101,20221130,0.15833333333333321
600654.SH,20221201,202212,2.78,2.54,3.03,2.46,1594240.47,445878.9980000001,20221201,20221230,-0.08633093525179847
