,return,VaR_RM,VaR_GN,VaR_HS,VaR_EVT
1362,-0.2294676747039759,1.459015297835749,1.4974817960795785,3.1029440778135964,3.852423490959726
1363,-0.5350277751729138,1.4667451290755749,1.4999170721518906,2.964184907623224,3.844048926983853
1364,1.5869019620680547,1.3688783803753835,1.4739673565793396,2.964184907623224,3.844048926983853
1365,2.413642600650512,1.3770959505384976,1.4162981323818309,2.964184907623224,3.844048926983853
1366,-0.4862058015083548,1.4299142156007516,1.5223493001632935,2.964184907623224,3.844048926983853
1367,-0.015499408995545139,1.4532764426515188,1.838123347070336,2.964184907623224,3.844048926983853
1368,-0.17513006858429492,1.4494898842367356,1.726343127128408,2.964184907623224,3.844048926983853
1369,0.12839220490192815,1.4557217755866265,1.7006808713816295,2.964184907623224,3.844048926983853
1370,-0.7523804216305052,1.4440640325417085,1.6492335495471748,2.964184907623224,3.844048926983853
1371,0.15874944685556613,1.1934659785116575,1.6336409149819,2.964184907623224,3.844048926983853
1372,-0.12390728554354524,1.1962567646042574,1.6075474003724586,2.964184907623224,3.844048926983853
1373,-0.5703754156520802,1.19098770530379,1.5683304068756145,2.964184907623224,3.844048926983853
1374,0.06450942598874576,1.1943249685113664,1.547377836439525,2.964184907623224,3.844048926983853
1375,-0.00918516511791978,1.1998312216059495,1.5167948291758917,2.964184907623224,3.844048926983853
1376,0.1513498742214736,1.2029376389308803,1.478449504072561,2.964184907623224,3.844048926983853
1377,0.35109468145826384,1.1880549678742007,1.4423314732548995,2.964184907623224,3.844048926983853
1378,-0.7216403432686036,1.1873197555329316,1.4055636104106426,2.964184907623224,3.844048926983853
1379,0.1320250207390572,1.199813727022555,1.4108046293187106,2.964184907623224,3.844048926983853
1380,0.15450906062337566,1.127516144615401,1.3957610093152022,2.964184907623224,3.844048926983853
1381,0.6042069342402812,1.1162236666082095,1.3554886761824179,2.964184907623224,3.844048926983853
1382,0.03930359261161698,1.1162418630842625,1.318635222470345,2.964184907623224,3.844048926983853
1383,0.13012531810048245,1.122226195901435,1.3272448913151267,2.964184907623224,3.844048926983853
1384,-0.5538323114603116,1.1175945040537851,1.2894308129845196,2.964184907623224,3.844048926983853
1385,-1.8646521653515435,1.1401240792475125,1.2839543678471887,2.964184907623224,3.844048926983853
1386,0.05071551829836096,1.2225786152772633,1.3392244965046525,2.964184907623224,3.6474134751658474
1387,-0.6856903464154129,1.2262096135555947,1.497532381425061,2.964184907623224,3.6474134751658474
1388,0.7696964470046197,1.254594926572787,1.4247629722453339,2.964184907623224,3.6474134751658474
1389,-0.10087533594003162,1.2517688984671191,1.407041424675125,2.964184907623224,3.6474134751658474
1390,0.09502595743491327,1.2144236369594321,1.4247195423116064,2.904998226510891,3.064824249664322
1391,0.5418106005988577,1.2162720381515801,1.3819511492172418,2.904998226510891,3.064824249664322
1392,-0.2770479219448063,1.1755345257375704,1.3427012567009602,2.904998226510891,3.064824249664322
1393,-1.7780016748450755,1.1867525139726396,1.3534891393428332,2.904998226510891,3.064824249664322
1394,0.5935184206014021,1.2856461902259684,1.3789379957853531,2.904998226510891,3.064824249664322
1395,-0.34460269015195166,1.2827282357122212,1.506008850603069,2.904998226510891,3.064824249664322
1396,0.3549751394682943,1.2824805032165443,1.4650848835898969,2.904998226510891,3.064824249664322
1397,0.2072233719163208,1.2731818615152894,1.4318834647500767,2.904998226510891,3.065259607012375
1398,1.4353824906276458,1.2628827510464613,1.4066781967066488,2.904998226510891,3.065259607012375
1399,0.559657939598246,1.282808003877255,1.3511715339846748,2.904998226510891,3.065259607012375
1400,-0.2205186345410226,1.243893391529472,1.4744982585952264,2.904998226510891,3.065259607012375
1401,0.09307427462523776,1.2515440389283616,1.442828532492088,2.904998226510891,3.065259607012375
1402,0.08042245895012456,1.2459136741960148,1.4108923669712987,2.904998226510891,3.065259607012375
1403,-0.7417918608501495,1.1206372606802417,1.3775616066824676,2.904998226510891,3.065259607012375
1404,1.3945928590533896,1.151037139697111,1.3712302350973322,2.904998226510891,3.065259607012375
1405,0.02736442065298661,1.1470383868784912,1.3359711023422505,2.904998226510891,3.065259607012375
1406,-0.008461420385863505,1.1086747363138483,1.4590218731320528,2.904998226510891,3.065259607012375
1407,0.20996221885081212,1.1148974222485895,1.3953466249253872,2.904998226510891,3.065259607012375
1408,1.1997208466015152,1.1153101912692311,1.3669543399406143,2.904998226510891,3.065259607012375
1409,0.11795178060349798,1.1218708726646582,1.3165662830608111,2.904998226510891,3.065259607012375
1410,-0.5002050200269892,1.1137919957502769,1.407645779254681,2.904998226510891,3.065259607012375
1411,-0.12721835072628807,1.1343897119401205,1.367586849009025,2.904998226510891,3.07681949528926
1412,-0.25994847843140434,1.1426063724358326,1.3543529268519683,2.904998226510891,3.07681949528926
1413,-0.12177744986470174,1.1436297857846798,1.3227537236342224,2.904998226510891,3.07681949528926
1414,0.7052657834952569,1.128102007624009,1.2979132810602032,2.904998226510891,3.07681949528926
1415,-0.6330130408494838,1.1012596920748223,1.2507451625070556,2.862408653790993,2.797749621535373
1416,0.8409674656521204,1.0288753346881172,1.2939501797026984,2.862408653790993,2.797749621535373
1417,-0.11572926147742635,1.0148929467609211,1.2584598876733075,2.862408653790993,2.797749621535373
1418,0.256157618118813,1.0173026602523143,1.2979472472261206,2.824553378711947,2.5325827443010747
1419,0.4634457552521454,1.0092693314336718,1.250545127551581,2.824553378711947,2.5325827443010747
1420,-0.6219649644599201,1.0073862723069853,1.225809421773954,2.4535183076191736,2.307233853305819
1421,1.36238204059147,0.9998884799837362,1.2397674006295487,2.4535183076191736,2.307233853305819
1422,0.7777872479570291,1.0204943300064995,1.2094918209052936,2.3354094715104523,2.2241711358205922
1423,0.44727117692122675,1.014483998050284,1.3232356745428109,2.3354094715104523,2.2241711358205922
1424,-0.10549515365720907,0.9869037889129251,1.3049354339681958,2.040908051383017,2.06650276664432
1425,-0.06016803250368241,0.991236693358879,1.298345158328982,2.040908051383017,2.06650276664432
1426,0.10590145855822186,0.9925665601463134,1.2667241945570655,2.040908051383017,2.06650276664432
1427,-0.4873075449090436,0.9933775027732259,1.235427265924246,2.040908051383017,2.06650276664432
1428,0.7890224749200314,1.0162232899105925,1.2241086914933945,1.9254289480199915,1.9214095536417366
1429,0.9341752000022296,0.9822484104874103,1.1924373256804917,1.9254289480199915,1.9214095536417366
1430,-0.2223596641526271,0.98319720303285,1.2065778175665685,1.9254289480199915,1.9214095536417366
1431,0.018479461242115747,0.9934213593803174,1.255798534342476,1.8646521653515435,1.8218496699488782
1432,0.6212508491378443,0.999069438191545,1.2143150419207276,1.8646521653515435,1.8218496699488782
1433,0.4606872442815657,0.9940006384784363,1.1768271691742989,1.7966543620160813,1.7101237044784758
1434,0.1806118976491078,0.9903914641265092,1.1810893227704047,1.7966543620160813,1.7101237044784758
1435,-1.0069030867782658,0.9645734794383218,1.1667161439052225,1.7780016748450755,1.651909480260541
1436,0.7135942036693876,0.8784541178849599,1.1786129855757081,1.7780016748450755,1.6613705483501442
1437,-0.9042661820778619,0.8732225040845121,1.2031777368283842,1.7780016748450755,1.6613705483501442
1438,-1.213744742266698,0.888442542554474,1.234101614520693,1.7780016748450755,1.6608779046685118
1439,-0.15807993978249613,0.9641860054884432,1.2911799981446381,1.7780016748450755,1.678181813972791
1440,0.7036899341642311,0.9660288477965622,1.3315123037922092,1.7780016748450755,1.678181813972791
1441,-0.2136197983721999,0.9623545232266939,1.2604744820555105,1.7780016748450755,1.678181813972791
1442,0.543311621185083,0.9757376306821479,1.2922800415296238,1.7780016748450755,1.678181813972791
1443,-2.5029443020782693,0.9599138564960614,1.2407724330073249,1.7780016748450755,1.678181813972791
1444,0.06553575714107751,1.0531327306242053,1.3358841013401437,1.8646521653515435,1.7672136860558774
1445,-0.46083294379855033,1.0582324578117634,1.6588151477976003,1.8646521653515435,1.7672136860558774
1446,-0.7303720679848524,1.0632834880289599,1.5363852657560877,1.8646521653515435,1.7672136860558774
1447,0.17001413721953185,1.0988715905608093,1.5427404374500742,1.8646521653515435,1.7672136860558774
1448,-0.15692832667770773,1.0994258051506423,1.5111607876575814,1.7780016748450755,1.8421364720716848
1449,-0.4889607988772582,1.0881625759259224,1.4766964791871218,1.7780016748450755,1.8421364720716848
1450,1.107457011202051,1.1091118339939332,1.4525433850721434,1.6409872280070736,1.6852824794738563
1451,0.0678032228682568,1.107991448316714,1.4048300607282076,1.6409872280070736,1.6852824794738563
1452,-0.9409783030653429,1.1084617889989177,1.4653076584738405,1.6409872280070736,1.6852824794738563
1453,0.398381780151702,1.1511157720147311,1.435675505004444,1.6409872280070736,1.6811558416955192
1454,-0.25347791985765866,1.1171265222443552,1.440806233590301,1.6409872280070736,1.6811558416955192
1455,-0.3998139444176374,1.1086341782968865,1.4141970747471728,1.6409872280070736,1.6811558416955192
1456,-0.19808558227971673,1.1213040917768502,1.3921277646262338,1.6409872280070736,1.6811558416955192
1457,0.24323636199437004,1.1261171102397516,1.367064150696149,1.6409872280070736,1.6623073405054405
1458,1.0348261238343426,1.1257989731501692,1.3285129703161018,1.4548235026181189,1.5836087631449054
1459,0.7267398339671161,1.1203234491050247,1.2894177602474104,1.4548235026181189,1.5836087631449054
1460,0.20925958012529833,1.1201268307785202,1.3365684415988957,1.4548235026181189,1.5836087631449054
1461,-0.3509646100033237,1.1001962167739339,1.3313708501937254,1.4548235026181189,1.5836087631449054
1462,0.534815837340652,1.107536501044024,1.311852072084534,1.4548235026181189,1.5836087631449054
1463,-0.3020731955558631,1.0955280244842638,1.276144936326298,1.4548235026181189,1.5836087631449054
1464,-0.791217804097677,1.1012987716270712,1.2819234699856574,1.4548235026181189,1.5836087631449054
1465,-0.5583416025723764,1.1359825281326414,1.2712900047874787,1.4548235026181189,1.5836087631449054
1466,-0.20940137653795432,1.1323503677093416,1.2878496110732536,1.4548235026181189,1.5836087631449054
1467,-0.3003770481868173,1.137552836785326,1.2646162252398474,1.4548235026181189,1.5836087631449054
1468,0.1721450931476909,1.1429804170354303,1.240344218749097,1.3920646145191284,1.5189246803970031
1469,0.13619883338904515,1.1437379503797152,1.2111077063674314,1.3920646145191284,1.5189246803970031
1470,-0.37696902748169947,1.1452666401584024,1.1856076913247837,1.3920646145191284,1.5189246803970031
1471,0.7017529816232937,1.1346902373226415,1.1729419059968886,1.3920646145191284,1.5133208040185497
1472,0.4356616262690238,1.1135883862858618,1.1406163445498563,1.3920646145191284,1.5133208040185497
1473,0.18403248343581424,1.1094221180513149,1.156209257767807,1.3920646145191284,1.5133208040185497
1474,0.22256461238008285,1.1099497521970694,1.1400007091120337,1.3920646145191284,1.5133208040185497
1475,0.30468956973592753,1.1050166248568152,1.1149827514909116,1.3920646145191284,1.5133208040185497
1476,-0.6031130132079454,1.1005740386527159,1.0918169605248695,1.3920646145191284,1.5133208040185497
1477,0.5340202878354461,1.1223406283960853,1.0972614405826702,1.3112748677031938,1.4577721065671216
1478,-0.12348513598787747,1.1047862044254697,1.0841882488257961,1.3112748677031938,1.4623622976354056
1479,0.43967938275972784,1.1062760872917414,1.0890168264240798,1.3112748677031938,1.4623622976354056
1480,0.5101299045762175,1.0976024664893196,1.0524812423075183,1.3112748677031938,1.4623622976354056
1481,0.42383319050358637,1.0900201462385928,1.044534083029415,1.3112748677031938,1.4623622976354056
1482,0.6280485498324495,1.0871692672188666,1.039219829006768,1.3112748677031938,1.4623622976354056
1483,0.03384737972318419,1.0872599073630758,1.0231242480733476,1.3112748677031938,1.4623622976354056
1484,-0.153695134870091,1.0896882285560705,1.0405466091800766,1.2801000395637807,1.394086529059087
1485,0.5163141160936746,1.095460603011319,1.0132974617646733,1.2801000395637807,1.394086529059087
1486,-0.8564514528320188,1.0478249419513923,0.9823376210268053,1.213744742266698,1.1996612297138867
1487,1.1761943236384909,1.08275892189022,1.0236735567445323,1.213744742266698,1.2079759438328308
1488,0.4116564961234914,1.0582582449130724,1.0442418124569053,1.213744742266698,1.2079759438328308
1489,0.24228875760936575,0.9906044504177656,1.1329765528401001,1.213744742266698,1.2079759438328308
1490,-0.3022761439167354,0.9827665955606373,1.0961315364380495,1.213744742266698,1.2079759438328308
1491,0.06327627406275127,0.9936385480000314,1.0892303625925723,1.213744742266698,1.2079759438328308
1492,-0.7643556058594569,0.9866786608744675,1.0644217124894415,1.213744742266698,1.2079759438328308
1493,0.40408728770273683,1.021270909458514,1.0618433547603394,1.213744742266698,1.1910155188724354
1494,0.16031031069569934,0.7806457224283285,1.0711540584077792,1.213744742266698,1.1910155188724354
1495,-0.522036053129149,0.7790963668440307,1.0497943166669481,1.213744742266698,1.1910155188724354
1496,-0.36338074270414467,0.7824881052353144,1.0432745668053092,1.213744742266698,1.1910155188724354
1497,0.48213270401511465,0.7606567265075946,1.045073799510342,1.0069030867782658,1.0781400364997025
1498,0.263732127062255,0.7597131249139808,1.01287408365769,0.9576520316802117,1.0015408834888038
1499,-0.05370911538218337,0.7507348534031849,1.01021888427208,0.9576520316802117,1.0015408834888038
1500,-0.7408266066464719,0.7319134846173648,0.9917857870611614,0.9576520316802117,1.0015408834888038
1501,-0.12399087925771823,0.7547225604682314,0.9912424072253154,0.9576520316802117,1.0015408834888038
1502,0.752400839058609,0.759539463602227,1.0108060994946906,0.9576520316802117,1.0015408834888038
1503,0.07115116958420487,0.7075757081525444,0.9644380109750869,0.9576520316802117,1.0015408834888038
1504,0.0750491310764545,0.7105581811432654,1.0048793057153895,0.9576520316802117,1.0015408834888038
1505,0.8347851592185762,0.7002163085378086,0.9664495177102641,0.9409783030653429,0.9393927577584688
1506,-0.9679187552604773,0.6861676543566883,0.9408215607037377,0.9409783030653429,0.9393927577584688
1507,0.4118524591293138,0.7366048642202088,1.0277511988316828,0.9576520316802117,0.9777924152514182
1508,0.33176642685184277,0.7358419397067473,1.0570459804428496,0.9576520316802117,0.9777924152514182
1509,-0.5038100626959974,0.7219890378460523,1.0283577430521564,0.9576520316802117,0.9709377663219297
1510,0.10255984711164956,0.7428340002808885,1.0296965617939768,0.9576520316802117,0.9709377663219297
1511,0.6411502794389179,0.7442213901873301,1.0181891175702416,0.9576520316802117,0.9709377663219297
1512,-0.07618873142565263,0.7299781927971548,0.9827682110377841,0.9576520316802117,0.9709377663219297
1513,-0.42966963003259195,0.7354171848478367,1.0052396854565215,0.9576520316802117,0.9709377663219297
1514,-0.3582858974692016,0.7416440475183128,0.9814794847139111,0.9576520316802117,0.9709377663219297
1515,-0.963403695217302,0.7141047490112924,0.9801782692771426,0.9576520316802117,0.9709377663219297
1516,0.38170340826386706,0.7449921465145648,0.9902893479424462,0.963403695217302,1.0049911073198372
1517,1.4721452456004869,0.7340767393902655,1.0315869352213756,0.963403695217302,1.0049911073198372
1518,0.3266525172598733,0.7561256003517111,0.9977654138185349,0.963403695217302,1.0049911073198372
1519,0.17086861026722744,0.7544240852405343,1.1698776635153092,0.963403695217302,1.0049911073198372
1520,-0.5254123239069486,0.7538293400556657,1.1048590038799977,0.963403695217302,1.0049911073198372
1521,0.5968888897850633,0.7619823007055025,1.1043274629585167,0.9576520316802117,0.9504739570842541
1522,-0.4612676315737474,0.7605088977075769,1.0831761457710631,0.9576520316802117,0.9504739570842541
1523,0.06504025549176617,0.7844543036807953,1.0988342299242115,0.9576520316802117,0.9504739570842541
1524,-0.9166846236025705,0.7865366091650954,1.0785204387284213,0.9576520316802117,0.9504739570842541
1525,-0.7389995095680391,0.8385184626519989,1.0731985126462003,0.9576520316802117,0.973635170019298
1526,-0.7931020185308668,0.8760187715673765,1.1282956785833658,0.9576520316802117,0.973635170019298
1527,-0.8174810735186,0.8880429420349039,1.1353363961172753,0.9576520316802117,0.9736151610905747
1528,0.04455454750011967,0.927959441319971,1.1606733855868225,0.9576520316802117,0.9745865054220143
1529,0.03312713743266471,0.9241149843069686,1.1595860971021146,0.9576520316802117,0.9745865054220143
1530,-1.384194743189937,0.9268621586352247,1.1203348231368888,0.9409783030653429,0.9383323404363157
1531,0.16078934540857404,1.010115615892647,1.1369496113609603,0.9576520316802117,0.9770484577278987
1532,0.20014622450066355,1.0105681931447927,1.236302295344236,0.9576520316802117,0.9770484577278987
1533,0.36039888786092433,1.008155250235645,1.16939288036429,0.9576520316802117,0.9770484577278987
1534,0.07835931044546385,1.0060606425821914,1.1496790122641978,0.9576520316802117,0.9770484577278987
1535,-0.34758234337459726,1.0014363936953925,1.1330287615797263,0.9576520316802117,0.9770484577278987
1536,-0.26647324966386776,1.0124121346788997,1.1134986418647967,0.9576520316802117,0.9770484577278987
1537,-0.25474588302110135,0.9833561426894663,1.0980284644538763,0.9576520316802117,0.9770484577278987
1538,-0.7810444386258553,0.9684245831328827,1.0760805461464351,0.9576520316802117,0.9770484577278987
1539,-0.7902460721048499,0.9995840956667122,1.0713638630508224,0.9576520316802117,0.9657041886562461
1540,0.06215153614341773,1.0306125789784022,1.1051827621897796,0.9409783030653429,0.9408214130041688
1541,-0.9046397507239234,1.0231416823217216,1.1015395278651599,0.9409783030653429,0.9408214130041688
1542,0.285070319812597,1.0596816977078563,1.0908865273402184,0.9409783030653429,0.9519141727277731
1543,0.7164539492976019,1.0311824077999379,1.1157800372062987,0.9409783030653429,0.9519141727277731
1544,0.2175666767154638,1.0369820206554508,1.070849325785919,0.9409783030653429,0.9519141727277731
1545,0.7330128789275747,1.0367902421817417,1.0986666913864558,0.9409783030653429,0.9519141727277731
1546,-0.27413378945677636,1.0254814463456514,1.0557821937690426,0.9409783030653429,0.9519141727277731
1547,-0.46179153740286694,1.0224482606395862,1.0969827358493087,0.9409783030653429,0.9519141727277731
1548,0.01592034652766472,1.0363881415409568,1.0727618456778527,0.9409783030653429,0.9519141727277731
1549,-0.48505626858030837,1.0380307347880338,1.0579595143595535,0.9409783030653429,0.9519141727277731
1550,-0.44737263588654486,1.0508398254034788,1.0397913277411004,0.9409783030653429,0.9463329957412681
1551,0.06950676109820364,1.0366699565752653,1.0404256465693513,0.9409783030653429,0.9463329957412681
1552,1.417899947433554,1.033575015067639,1.016963444319661,0.9409783030653429,0.9463329957412681
1553,0.07166418496797888,1.0642392095311195,0.9771983006795851,0.9166846236025705,0.9167917951819096
1554,0.22864082742675151,1.0642332669456969,1.1487105576882477,0.9166846236025705,0.9167917951819096
1555,-0.468022258857026,1.0631193539126662,1.0758181281287715,0.9166846236025705,0.9167917951819096
1556,0.09397305498151098,1.0693035314241262,1.0810171282639942,0.9166846236025705,0.9088507499500772
1557,-0.4480743623133776,1.0274088009967755,1.0602498198628325,0.9166846236025705,0.9088507499500772
1558,0.3380813200266175,1.0409691790579014,1.0442851945443101,0.9166846236025705,0.9088507499500772
1559,1.2238614863857578,1.0410009925831512,1.0238466035554734,0.9166846236025705,0.9088507499500772
1560,0.3182181213814417,1.0494878807488426,0.9943769610878684,0.9166846236025705,0.9088507499500772
1561,0.25570912944203883,1.0484188944359,1.1105605664649705,0.9166846236025705,0.9088507499500772
1562,-0.5881943078627216,1.0452127630439216,1.0602190685781787,0.9166846236025705,0.9088507499500772
1563,0.4406374212404529,1.0627474420368646,1.0668311089194886,0.9166846236025705,0.9088507499500772
1564,-0.7341684556834593,1.0489803036690266,1.0496715830367958,0.9166846236025705,0.9088507499500772
1565,0.05786216703889124,1.0663506958986682,1.0623287965488102,0.9166846236025705,0.9088507499500772
1566,-0.29797075974684617,1.0238668064010208,1.0682618296836186,0.9166846236025705,0.9088507499500772
1567,0.6767593328282473,1.0337673847002442,1.0386744850936287,0.9166846236025705,0.9088507499500772
1568,-0.13875657262225616,0.9975292904052603,1.0082932075192645,0.9166846236025705,0.9088507499500772
1569,0.5145315856147192,1.0019703416044192,1.0363574955032693,0.9166846236025705,0.9088507499500772
1570,-0.2779020026320467,1.0037447770198138,0.9925234205031254,0.9166846236025705,0.9088507499500772
1571,0.33051453598620384,0.9940922833437711,1.0092205157412728,0.9166846236025705,0.9147325662195468
1572,0.8692983063420812,0.9908644087697572,0.9752653147560535,0.9166846236025705,0.9147325662195468
1573,0.1804398761326098,0.9855403963764383,0.9540612068667669,0.9166846236025705,0.9147325662195468
1574,-0.565522393843132,0.9844145375255314,1.0063139816502524,0.9166846236025705,0.9147325662195468
1575,0.46726647537802535,0.9631702306294189,0.9860839945720677,0.9166846236025705,0.9147325662195468
1576,0.136792023198673,0.9317242179131356,0.9784076989694657,0.9166846236025705,0.9147325662195468
1577,0.109105053620695,0.8954814618352566,0.9702541079704946,0.9166846236025705,0.9147325662195468
1578,-0.4109923831414619,0.8564540786344149,0.9446097852003962,0.9166846236025705,0.9147325662195468
1579,0.7615134160975146,0.8710444390731702,0.9349103854937576,0.9166846236025705,0.9147325662195468
1580,0.16543147262986224,0.8735218672809479,0.91243316714619,0.9166846236025705,0.9147325662195468
1581,0.1714667981273621,0.7797770796225038,0.9491054610418665,0.9166846236025705,0.9147325662195468
1582,-0.16561472727083526,0.7796424928442903,0.9134555671179718,0.9166846236025705,0.9147325662195468
1583,-0.2990804437089878,0.787708648695568,0.901933448697255,0.9166846236025705,0.9147325662195468
1584,-0.1716719307491843,0.8012384351078277,0.8855140947917275,0.9166846236025705,0.9147325662195468
1585,0.6427684739865214,0.8074747945873094,0.8706161796078404,0.9166846236025705,0.9147325662195468
1586,0.1320999232559572,0.7947456568154698,0.8382172203349464,0.9046397507239234,0.8767717049869275
1587,-1.436275585194302,0.7837450605404982,0.8651493809379246,0.9046397507239234,0.8767717049869275
1588,0.3488986624228474,0.8725823743961425,0.8994492579768248,0.9166846236025705,0.912272367908239
1589,1.35263289024401,0.832320340381593,1.0489073975196046,0.9166846236025705,0.912272367908239
1590,0.4289488051396617,0.8160237549013489,0.9712695887934665,0.9166846236025705,0.912272367908239
1591,-0.21234505723537467,0.8118416970494884,1.1295612100131274,0.9166846236025705,0.912272367908239
1592,0.3888990798415648,0.7701932736216858,1.0797112326238723,0.9166846236025705,0.912272367908239
1593,-0.21280246911299372,0.7694958856996151,1.0565368744621644,0.9166846236025705,0.912272367908239
1594,0.12280933563353358,0.7800588600255552,1.0494541052330661,0.9046397507239234,0.8758376889192474
1595,0.0648253739232274,0.7815475331137731,1.0199358940760435,0.9046397507239234,0.8758376889192474
1596,0.1063813364961419,0.7822524589704155,0.9954460439991518,0.9046397507239234,0.8758376889192474
1597,0.6064127504325612,0.7705131395886177,0.9697136350558158,0.9046397507239234,0.8758376889192474
1598,0.5973516871488727,0.7470055454686831,0.9384287814070315,0.9046397507239234,0.8758376889192474
1599,-0.23050638123809364,0.7421326719920519,0.9483711295778976,0.9046397507239234,0.8758376889192474
1600,-0.36987007371802605,0.7292865544651553,0.961809328743391,0.9046397507239234,0.8758376889192474
1601,-0.3319967364717513,0.7250968272994822,0.9432613426525314,0.9046397507239234,0.8758376889192474
1602,0.5312524628539705,0.7396951299158653,0.9356696611217536,0.9046397507239234,0.8758376889192474
1603,0.07364360912163193,0.7084366138383243,0.9050372509615342,0.9046397507239234,0.8758376889192474
1604,-0.1921480386828378,0.7083924477757442,0.9141875630114178,0.9046397507239234,0.8763195069562826
1605,-0.4229261035456844,0.7191792952915769,0.8895059936665094,0.9046397507239234,0.8763195069562826
1606,-1.6447237896038303,0.7166504050575627,0.881645321507793,0.9046397507239234,0.8763195069562826
1607,0.8941866163651113,0.8449174046584395,0.9417070028920292,0.9166846236025705,0.9121842070821425
1608,0.42850458146368453,0.8295212250089657,1.1194675112394832,0.9166846236025705,0.9121842070821425
1609,-0.14808289868000202,0.8292525960476685,1.1019419320933541,0.9166846236025705,0.9121842070821425
1610,0.6747347614140864,0.8191207610578066,1.0973347763699948,0.9166846236025705,0.9121842070821425
1611,0.008994739918932737,0.8212316012822433,1.056503853292101,0.9166846236025705,0.9121842070821425
1612,0.554700207927894,0.825252139825053,1.0791314561348013,0.9166846236025705,0.9121842070821425
1613,0.10095586592999695,0.795669093644562,1.0331774682573933,0.9166846236025705,0.9121842070821425
1614,-0.07665024529526221,0.7986702092006792,1.0437362885808914,0.9166846236025705,0.9121842070821425
1615,-0.493748961107876,0.7652828633282392,1.013797483432334,0.9166846236025705,0.9121842070821425
1616,1.8176993267537966,0.7869796885604199,1.0027048858794283,0.9166846236025705,0.9121842070821425
1617,0.9300394352214525,0.8262571108801264,0.9817842441837152,0.9166846236025705,0.9121842070821425
1618,0.07654718199319177,0.8307787615845139,1.2289027909992887,0.9166846236025705,0.9121842070821425
1619,-0.04752667445995229,0.8244485358379534,1.2020853585589155,0.9166846236025705,0.9121842070821425
1620,-0.08378397075592403,0.8325076438999578,1.1778815687392283,0.9166846236025705,0.9121842070821425
1621,0.1875466239093626,0.8252258195973271,1.149342779787294,0.9166846236025705,0.9121842070821425
1622,0.3694846513084826,0.8270388628569337,1.1174289209213157,0.9166846236025705,0.9121842070821425
1623,0.1399784376760138,0.8228869839959276,1.0888076035934935,0.9166846236025705,0.9121842070821425
1624,0.031670504124114984,0.8235978284361981,1.075722355639518,0.9166846236025705,0.9121842070821425
1625,-0.5893169450592595,0.7981517142897308,1.0503141416715316,0.9166846236025705,0.9121842070821425
1626,-0.007547461352430673,0.8303068759812566,1.0407044301324528,0.9166846236025705,0.9121842070821425
1627,0.3315505950238773,0.8335452327962644,1.0383268049355587,0.9166846236025705,0.9121842070821425
1628,0.09085383239018086,0.830539465493368,0.9976477095935633,0.9166846236025705,0.9121842070821425
1629,0.137766178597154,0.8125287012081324,0.9896498632861876,0.9166846236025705,0.9121842070821425
1630,-0.3766080252715298,0.8127629412499922,0.9620439329002258,0.9166846236025705,0.9121842070821425
1631,-0.5295739022178836,0.8301975347134718,0.9529489404066321,0.9166846236025705,0.9121842070821425
1632,0.27514437862343755,0.8551496953147176,0.952135797999568,0.9166846236025705,0.9121842070821425
1633,-0.17899602737614373,0.8455144473494215,0.93863101404634,0.9166846236025705,0.9121842070821425
1634,0.2722362659389077,0.8408098720410174,0.9246841416565128,0.9166846236025705,0.9121842070821425
1635,-0.24343360314649232,0.8306982729706096,0.8989304534754007,0.9166846236025705,0.9121842070821425
1636,-0.1574584985032601,0.8429683694301561,0.892935937498089,0.9046397507239234,0.8875225818371177
1637,-0.3280514462788986,0.850357893619659,0.8768323473429633,0.9046397507239234,0.8875225818371177
1638,0.06085145552141569,0.7631864336266061,0.8623774858312288,0.9046397507239234,0.869953329205579
1639,0.050501918068057705,0.767026504763732,0.846485962419367,0.8564514528320188,0.8407008906474969
1640,-0.16843900553116242,0.7409301048900461,0.8219328175272055,0.8564514528320188,0.8407008906474969
1641,0.2781158046177623,0.7502130935870842,0.8075175221629702,0.8564514528320188,0.8407008906474969
1642,0.7566237382294005,0.739430844285817,0.7828412989623812,0.8564514528320188,0.8407008906474969
1643,0.2548331601230913,0.744355783622386,0.7669493806958996,0.8564514528320188,0.8407008906474969
1644,0.15642558975308418,0.7331968092253053,0.8133483404352344,0.8174810735186,0.8487720969824845
1645,-0.06447818947563633,0.7326472974936213,0.781922924538075,0.8174810735186,0.8487720969824845
1646,0.13053701314245103,0.7359460861885516,0.7713567285713198,0.8174810735186,0.8487720969824845
1647,-0.356124248864198,0.7355205423462619,0.745860759311795,0.8174810735186,0.8417508295038034
1648,-0.19047452685363453,0.7514477135239873,0.7409368891123113,0.8174810735186,0.8417508295038034
1649,0.28881388957309184,0.7594295745812388,0.73676284674303,0.8174810735186,0.8417508295038034
1650,-0.3442556280015552,0.7482176492306414,0.7089944373332095,0.8174810735186,0.8417508295038034
1651,0.25118478360734997,0.7469910053839498,0.7157083960459956,0.8174810735186,0.8417508295038034
1652,0.060686337391580025,0.7312116413577228,0.7016983179655232,0.8174810735186,0.8417508295038034
1653,0.2230480791094891,0.7332673131069384,0.6892632824085142,0.7931020185308668,0.8176262805053817
1654,0.25496885950779813,0.7311547305691629,0.6676463942329649,0.7931020185308668,0.8176262805053817
1655,0.3135884670740552,0.7210898457245006,0.6545991729064919,0.7931020185308668,0.8176262805053817
