ts_code,trade_date,year_month,open,close,high,low,vol,amount,first_day,last_day,monthly_return
600754.SH,20190801,201908,24.18,24.03,24.55,22.5,488957.06,1153509.808,20190801,20190830,-0.004144218814753353
600754.SH,20190901,201909,24.0,23.15,25.17,22.95,673632.8300000001,1622293.303,20190902,20190930,-0.03662089055347495
600754.SH,20191001,201910,23.35,22.35,23.65,21.2,467871.97,1057558.834,20191008,20191031,-0.03455723542116618
600754.SH,20191101,201911,22.32,24.08,24.44,21.93,684938.5599999999,1607689.8420000002,20191101,20191129,0.0774049217002235
600754.SH,20191201,201912,24.2,28.71,29.95,24.1,889905.56,2397852.464,20191202,20191231,0.19227574750830567
600754.SH,20200101,202001,28.99,26.05,30.0,25.38,806535.22,2248376.092,20200102,20200123,-0.09265064437478232
600754.SH,20200201,202002,23.45,28.28,30.84,23.12,1641111.17,4344280.419000001,20200203,20200228,0.08560460652591173
600754.SH,20200301,202003,28.2,24.07,30.84,23.3,988998.9999999999,2670643.622,20200302,20200331,-0.14886845827439887
600754.SH,20200401,202004,23.87,29.32,30.0,23.5,748829.1900000001,1975239.5680000002,20200401,20200430,0.21811383464894063
600754.SH,20200501,202005,28.93,27.26,29.23,26.56,725469.57,2021560.3899999997,20200506,20200529,-0.07025920873124147
600754.SH,20200601,202006,27.56,27.75,30.75,26.74,1384584.6600000001,3951002.1229999997,20200601,20200630,0.017975055025678532
600754.SH,20200701,202007,28.0,39.46,42.19,27.59,1974931.67,7147538.910999999,20200701,20200731,0.4219819819819821
600754.SH,20200801,202008,39.29,41.6,50.01,39.01,1361752.19,5882780.230000001,20200803,20200831,0.05423213380638625
600754.SH,20200901,202009,41.52,40.77,43.43,37.0,1498690.0,6049260.689,20200901,20200930,-0.01995192307692306
600754.SH,20201001,202010,41.2,44.71,45.73,37.17,873526.98,3606611.6780000003,20201009,20201030,0.09663968604365958
600754.SH,20201101,202011,43.59,48.53,54.08,43.11,1268553.77,6245266.619,20201102,20201130,0.08543949899351366
600754.SH,20201201,202012,47.85,51.53,59.63,47.0,1019114.91,5274041.758,20201201,20201231,0.061817432515969495
600754.SH,20210101,202101,50.96,51.91,53.68,44.41,1275493.24,6291094.100000001,20210104,20210129,0.007374345041723185
600754.SH,20210201,202102,52.1,53.86,61.38,49.4,1324779.82,7348732.2129999995,20210201,20210226,0.037565016374494276
600754.SH,20210301,202103,52.9,55.5,57.72,44.0,1766606.1,9036429.445999999,20210301,20210331,0.03044931303379128
600754.SH,20210401,202104,56.05,61.2,62.15,53.71,964240.55,5552759.348,20210401,20210430,0.10270270270270276
600754.SH,20210501,202105,62.58,62.65,63.33,56.3,575898.48,3438670.412,20210506,20210531,0.023692810457516256
600754.SH,20210601,202106,61.98,56.95,66.19,50.8,888089.2499999999,5204107.049,20210601,20210630,-0.09098164405426967
600754.SH,20210701,202107,56.85,40.5,57.0,40.28,1173539.1600000001,5780488.057999999,20210701,20210730,-0.28884986830553117
600754.SH,20210801,202108,39.69,45.73,49.56,38.7,1240334.65,5466694.477000002,20210802,20210831,0.1291358024691358
600754.SH,20210901,202109,44.89,45.45,51.8,39.64,1163377.9000000001,5343946.874000001,20210901,20210930,-0.006122895254756067
600754.SH,20211001,202110,46.85,54.0,55.45,46.01,1054334.7999999998,5327774.766999999,20211008,20211029,0.18811881188118806
600754.SH,20211101,202111,53.04,52.18,61.0,50.12,1325615.04,7269642.533000001,20211101,20211130,-0.03370370370370368
600754.SH,20211201,202112,52.44,58.6,58.88,50.44,962443.5899999999,5308136.353999999,20211201,20211231,0.12303564584131865
600754.SH,20220101,202201,58.78,56.24,61.5,54.42,962176.61,5525491.054,20220104,20220128,-0.04027303754266209
600754.SH,20220201,202202,56.38,56.19,63.18,54.1,919930.97,5405909.198,20220207,20220228,-0.0008890469416785729
600754.SH,20220301,202203,56.46,49.74,60.0,45.4,1575188.29,8033075.629000001,20220301,20220331,-0.11478910838227441
600754.SH,20220401,202204,49.94,53.7,55.95,48.8,1157317.24,6074711.613000001,20220401,20220429,0.07961399276236425
600754.SH,20220501,202205,52.7,54.01,55.2,47.03,995788.48,5069306.225000001,20220505,20220531,0.005772811918063114
600754.SH,20220601,202206,53.52,62.9,63.5,49.4,1452542.16,7950492.759,20220601,20220630,0.1645991483058693
600754.SH,20220701,202207,61.06,61.84,66.99,57.17,1107349.11,6787724.865,20220701,20220729,-0.01685214626391085
600754.SH,20220801,202208,61.84,57.72,63.5,55.3,1094402.06,6418949.457,20220801,20220831,-0.06662354463130671
600754.SH,20220901,202209,57.85,57.65,61.15,52.32,903022.0599999998,5180464.773000001,20220901,20220930,-0.0012127512127512174
600754.SH,20221001,202210,57.55,54.48,59.9,51.61,788139.3400000001,4417319.796,20221010,20221031,-0.05498699045967048
600754.SH,20221101,202211,54.14,55.5,62.79,47.77,1947195.87,10507509.946999999,20221101,20221130,0.018722466960352513
600754.SH,20221201,202212,57.22,58.35,60.38,53.4,1364314.6799999997,7739934.173,20221201,20221230,0.05135135135135127
